user_id,signup_date,country,feature_used,active_days
1,2024-01-24,UK,Search,8
2,2024-03-26,Germany,Search,19
3,2024-01-23,US,Upload,24
4,2024-01-01,US,Upload,1
5,2024-01-26,Germany,Upload,25
6,2024-02-26,Germany,Dashboard,20
7,2024-01-03,US,Dashboard,25
8,2024-02-19,US,Search,13
9,2024-03-15,India,Upload,10
10,2024-03-31,Germany,Download,9
11,2024-03-20,Germany,Dashboard,1
12,2024-03-26,UK,Upload,18
13,2024-02-22,UK,Download,6
14,2024-01-17,Germany,Dashboard,3
15,2024-02-25,Germany,Search,9
16,2024-01-22,UK,Dashboard,3
17,2024-02-12,Germany,Upload,8
18,2024-02-21,Germany,Upload,9
19,2024-02-24,US,Search,8
20,2024-03-16,US,Download,4
21,2024-01-18,India,Upload,24
22,2024-02-19,US,Search,17
23,2024-02-26,US,Upload,7
24,2024-03-07,US,Download,4
25,2024-03-23,US,Dashboard,17
26,2024-01-16,US,Upload,3
27,2024-02-09,UK,Search,4
28,2024-02-17,UK,Download,24
29,2024-01-11,India,Download,22
30,2024-01-17,US,Download,9
31,2024-01-19,UK,Search,22
32,2024-02-24,UK,Download,11
33,2024-02-11,UK,Download,1
34,2024-02-28,Germany,Download,12
35,2024-02-12,US,Search,2
36,2024-03-28,Germany,Upload,21
37,2024-01-11,India,Search,28
38,2024-03-10,India,Upload,18
39,2024-01-31,UK,Upload,20
40,2024-03-07,US,Upload,10
41,2024-01-30,US,Upload,26
42,2024-02-10,UK,Search,2
43,2024-02-13,US,Download,15
44,2024-01-24,UK,Upload,20
45,2024-02-02,India,Search,12
46,2024-01-24,India,Search,26
47,2024-01-05,Germany,Upload,15
48,2024-03-13,UK,Download,9
49,2024-03-28,Germany,Upload,12
50,2024-01-26,UK,Search,11
51,2024-02-24,India,Search,18
52,2024-03-29,Germany,Upload,7
53,2024-02-13,UK,Search,24
54,2024-01-12,UK,Upload,16
55,2024-03-15,Germany,Search,25
56,2024-01-16,US,Dashboard,19
57,2024-03-20,US,Dashboard,23
58,2024-03-05,India,Download,15
59,2024-03-07,India,Search,28
60,2024-01-25,India,Upload,20
61,2024-02-26,UK,Upload,14
62,2024-03-19,US,Download,23
63,2024-01-26,Germany,Dashboard,15
64,2024-03-15,US,Dashboard,13
65,2024-02-22,US,Upload,29
66,2024-02-16,UK,Upload,4
67,2024-01-02,US,Dashboard,18
68,2024-03-22,US,Search,27
69,2024-02-25,Germany,Download,23
70,2024-02-12,India,Dashboard,7
71,2024-02-14,Germany,Dashboard,5
72,2024-01-20,US,Upload,26
73,2024-03-15,UK,Search,1
74,2024-02-21,US,Search,29
75,2024-02-21,India,Dashboard,24
76,2024-03-29,US,Download,4
77,2024-01-18,UK,Search,7
78,2024-03-01,Germany,Dashboard,22
79,2024-01-01,Germany,Download,17
80,2024-01-24,US,Upload,9
81,2024-02-08,Germany,Upload,16
82,2024-01-16,UK,Upload,23
83,2024-03-17,India,Download,9
84,2024-01-06,US,Dashboard,19
85,2024-02-27,US,Download,3
86,2024-01-10,UK,Upload,21
87,2024-01-20,UK,Upload,12
88,2024-01-27,US,Dashboard,9
89,2024-01-11,India,Search,23
90,2024-01-25,India,Upload,28
91,2024-03-24,India,Download,17
92,2024-01-01,UK,Upload,2
93,2024-02-15,India,Upload,21
94,2024-01-20,UK,Upload,3
95,2024-03-15,Germany,Download,15
96,2024-01-15,US,Download,29
97,2024-02-11,Germany,Upload,26
98,2024-01-17,Germany,Download,29
99,2024-02-25,Germany,Search,8
100,2024-02-26,US,Upload,16
101,2024-02-19,India,Upload,6
102,2024-02-22,UK,Dashboard,6
103,2024-03-08,India,Dashboard,10
104,2024-01-20,UK,Download,7
105,2024-03-08,UK,Search,23
106,2024-02-19,India,Dashboard,21
107,2024-03-26,Germany,Search,17
108,2024-03-21,Germany,Dashboard,17
109,2024-01-04,India,Upload,16
110,2024-02-05,UK,Search,4
111,2024-01-06,UK,Dashboard,15
112,2024-03-25,Germany,Upload,8
113,2024-01-24,US,Download,7
114,2024-01-04,India,Upload,18
115,2024-02-29,Germany,Download,24
116,2024-01-06,UK,Download,7
117,2024-02-01,US,Dashboard,28
118,2024-02-28,Germany,Search,21
119,2024-01-27,US,Search,12
120,2024-02-03,US,Upload,13
121,2024-01-14,India,Search,27
122,2024-02-21,US,Download,15
123,2024-02-20,Germany,Download,10
124,2024-02-14,UK,Upload,12
125,2024-01-13,Germany,Upload,21
126,2024-01-16,India,Download,2
127,2024-02-09,UK,Upload,28
128,2024-02-13,Germany,Upload,22
129,2024-03-14,US,Search,4
130,2024-03-27,US,Search,6
131,2024-03-27,US,Download,13
132,2024-02-28,India,Dashboard,16
133,2024-02-27,India,Upload,19
134,2024-01-18,Germany,Upload,28
135,2024-03-08,India,Dashboard,23
136,2024-01-11,India,Download,3
137,2024-01-13,Germany,Upload,29
138,2024-02-23,Germany,Upload,7
139,2024-02-29,US,Search,19
140,2024-01-23,India,Download,24
141,2024-02-09,US,Dashboard,25
142,2024-02-18,India,Download,21
143,2024-01-15,UK,Dashboard,24
144,2024-02-23,UK,Upload,19
145,2024-03-12,India,Upload,17
146,2024-02-04,Germany,Dashboard,13
147,2024-02-24,UK,Search,14
148,2024-01-12,India,Dashboard,28
149,2024-01-07,Germany,Upload,26
150,2024-02-08,Germany,Search,18
151,2024-03-06,US,Upload,1
152,2024-03-18,Germany,Search,8
153,2024-03-30,US,Dashboard,23
154,2024-03-17,UK,Upload,6
155,2024-03-22,Germany,Search,8
156,2024-02-13,India,Upload,21
157,2024-02-16,India,Dashboard,28
158,2024-03-15,US,Download,27
159,2024-02-02,India,Upload,25
160,2024-01-08,US,Upload,14
161,2024-03-25,UK,Search,16
162,2024-01-11,US,Dashboard,19
163,2024-02-29,US,Search,11
164,2024-03-15,US,Search,21
165,2024-03-29,Germany,Download,14
166,2024-03-09,US,Upload,2
167,2024-03-22,US,Search,10
168,2024-02-12,UK,Dashboard,10
169,2024-02-14,India,Download,9
170,2024-03-23,US,Search,21
171,2024-03-06,US,Download,22
172,2024-02-29,India,Upload,10
173,2024-02-21,India,Upload,4
174,2024-01-20,Germany,Upload,12
175,2024-02-07,UK,Download,17
176,2024-03-12,Germany,Dashboard,18
177,2024-02-17,UK,Download,14
178,2024-03-28,Germany,Dashboard,27
179,2024-02-05,US,Download,9
180,2024-01-01,UK,Upload,28
181,2024-02-21,India,Download,6
182,2024-03-19,India,Upload,10
183,2024-01-15,US,Search,19
184,2024-02-25,India,Dashboard,23
185,2024-01-01,Germany,Download,26
186,2024-03-17,US,Dashboard,29
187,2024-02-13,US,Dashboard,25
188,2024-02-29,India,Search,1
189,2024-02-09,US,Dashboard,2
190,2024-03-24,UK,Upload,27
191,2024-02-13,UK,Dashboard,17
192,2024-02-21,US,Download,6
193,2024-01-07,US,Upload,12
194,2024-02-28,Germany,Upload,5
195,2024-01-11,UK,Download,11
196,2024-03-19,US,Dashboard,14
197,2024-03-16,Germany,Download,14
198,2024-02-20,India,Upload,9
199,2024-03-10,India,Download,16
200,2024-02-23,Germany,Upload,26
201,2024-03-07,UK,Upload,21
202,2024-03-20,UK,Dashboard,12
203,2024-01-11,Germany,Dashboard,16
204,2024-03-14,Germany,Dashboard,29
205,2024-01-19,India,Upload,27
206,2024-03-27,Germany,Download,22
207,2024-01-21,Germany,Dashboard,24
208,2024-02-26,US,Dashboard,22
209,2024-03-13,Germany,Search,18
210,2024-03-25,India,Download,1
211,2024-01-08,India,Download,9
212,2024-03-26,UK,Upload,13
213,2024-03-28,US,Download,12
214,2024-01-28,UK,Dashboard,4
215,2024-02-25,India,Search,2
216,2024-02-19,US,Dashboard,4
217,2024-03-24,India,Upload,26
218,2024-03-15,India,Download,3
219,2024-03-05,Germany,Search,29
220,2024-01-11,India,Upload,3
221,2024-02-16,US,Search,7
222,2024-03-21,US,Upload,27
223,2024-01-01,US,Upload,26
224,2024-02-15,US,Download,20
225,2024-01-05,UK,Download,2
226,2024-01-20,UK,Download,8
227,2024-01-01,Germany,Dashboard,18
228,2024-03-05,India,Dashboard,2
229,2024-03-11,India,Search,13
230,2024-03-28,India,Dashboard,1
231,2024-01-05,India,Dashboard,6
232,2024-01-30,UK,Search,29
